Date,Open,High,Low,Close,cash,shares,position,market_value,equity,daily_return,signal,executed_position
2025-10-03,664.4848020775174,667.1527012490268,662.6698219114437,663.7112426757812,14342.242703706574,0.0,0,0.0,14342.242703706574,0.0001497828911811716,1,0
2025-10-06,666.1014192164715,666.9841207809839,663.9591941673339,666.0914916992188,0.0,21.51010461345666,1,14327.697668583594,14327.697668583594,-0.001014139519422641,1,1
2025-10-07,667.0138297258598,667.4601442579947,662.1838505424819,663.6219482421875,0.0,21.51010461345666,1,14274.577530475375,14274.577530475375,-0.0037075138893177817,1,1
2025-10-08,664.7426772273783,667.6783772359653,663.919480237528,667.5791625976562,0.0,21.51010461345666,1,14359.69762523938,14359.69762523938,0.005963055269571305,0,1
2025-10-09,667.9957845708525,668.4023890582872,663.7112737749407,665.6452026367188,14354.29414042443,0.0,0,0.0,14354.29414042443,-0.00037629516692971876,1,0
2025-10-10,666.6071968358344,668.4122493878771,647.4757221413303,647.6542358398438,-1.8189894035458565e-12,21.511844865910522,1,13932.237448136546,13932.237448136544,-0.029402817593049968,1,1
2025-10-13,655.2216030747315,659.664772492732,654.3488290056752,657.5919189453125,-1.8189894035458565e-12,21.511844865910522,1,14146.015345427968,14146.015345427966,0.015344118135168339,1,1
2025-10-14,651.7701536094826,660.3590300864076,647.8030207789583,656.78857421875,-1.8189894035458565e-12,21.511844865910522,1,14128.73391829631,14128.733918296308,-0.0012216462876412093,1,1
2025-10-15,661.3408732132422,664.7228272522149,653.5156893256119,659.7044067382812,-1.8189894035458565e-12,21.511844865910522,1,14191.458855111443,14191.458855111441,0.004439529909605389,1,1
2025-10-16,661.3409444600238,663.2154294168515,651.710706867285,655.2117309570312,-1.8189894035458565e-12,21.511844865910522,1,14094.81311067236,14094.813110672358,-0.006810134562330372,1,1
2025-10-17,654.0810128478913,660.2895852935891,652.7322022395391,658.9308471679688,-1.8189894035458565e-12,21.511844865910522,1,14174.81816164034,14174.818161640338,0.005676205164253156,1,1
2025-10-20,661.8367798071084,666.6866142382812,661.7872027532737,665.7840576171875,-1.8189894035458565e-12,21.511844865910522,1,14322.24336165737,14322.243361657369,0.010400500262923273,1,1
2025-10-21,665.9229005771253,667.4601523988813,664.4748753427003,665.7741088867188,-1.8189894035458565e-12,21.511844865910522,1,14322.029346110914,14322.029346110912,-1.494287878323064e-05,0,1
2025-10-22,666.4783066993808,666.4783066993808,657.8497808005621,662.3128051757812,14322.844346566088,0.0,0,0.0,14322.844346566088,5.690537531233275e-05,1,0
2025-10-23,662.6301900162397,667.1825015615415,662.3128121266341,666.2402954101562,-3.637978807091713e-12,21.593541092423155,1,14386.48719636735,14386.487196367347,0.004443450494979295,0,1
2025-10-24,670.9016937183009,672.8951271271609,670.0983517375236,671.6851806640625,14472.659770775961,0.0,0,0.0,14472.659770775961,0.005989827345091792,0,0
2025-10-27,677.1201116013259,679.9070199177999,676.5151383891614,679.6094970703125,14472.659770775961,0.0,0,0.0,14472.659770775961,0.0,0,0
2025-10-28,681.4045622297778,683.2492642554724,679.2028328185232,681.4144897460938,14472.659770775961,0.0,0,0.0,14472.659770775961,0.0,0,0
2025-10-29,683.0609104229828,684.0328991417463,677.2590027977353,681.7418823242188,14472.659770775961,0.0,0,0.0,14472.659770775961,0.0,0,0
2025-10-30,678.2805836148408,680.3037996369978,674.2440185546875,674.2440185546875,14472.659770775961,0.0,0,0.0,14472.659770775961,0.0,0,0
2025-10-31,679.4111219213156,679.4508319897004,673.6587916341136,676.4556274414062,14472.659770775961,0.0,0,0.0,14472.659770775961,0.0,1,0
2025-11-03,680.0359699637585,680.1649066224819,674.3530715971103,677.7251586914062,0.0,21.26093118138844,1,14409.067958833548,14409.067958833548,-0.004393927097686712,0,1
2025-11-04,670.5545580097922,674.3729598389511,669.0371611161902,669.6917114257812,14242.361261054899,0.0,0,0.0,14242.361261054899,-0.011569568431138433,1,0
2025-11-05,669.4337786331213,675.2654684624238,668.6304366940664,672.012451171875,0.0,21.25397616400485,1,14282.936619121505,14282.936619121505,0.0028489207177715414,1,1
2025-11-06,670.9115428502156,671.8140994484131,663.2252231578799,664.8021850585938,0.0,21.25397616400485,1,14129.689795013694,14129.689795013694,-0.010729363869237507,1,1
2025-11-07,662.4218719882706,665.5658682287408,655.7769731606511,665.4567260742188,0.0,21.25397616400485,1,14143.60139415815,14143.60139415815,0.000984565078659072,1,1
2025-11-10,671.6752576501947,676.57466917413,669.4834554774103,675.8407592773438,0.0,21.25397616400485,1,14364.303388343604,14364.303388343604,0.01560437034633999,0,1
2025-11-11,674.3629519753922,677.9532020666294,673.1529450781785,677.3878784179688,14318.564796289289,0.0,0,0.0,14318.564796289289,-0.0031841844896864924,0,0
2025-11-12,679.1631581075335,679.3318048264125,675.3547447293747,677.7647705078125,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-13,674.9085136071693,675.265541055433,665.0105359672095,666.5180053710938,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-14,659.9127066954921,670.1082064558575,657.8200586834998,666.4088745117188,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-17,664.1971714004484,668.1742314199619,656.7290154076413,660.2002563476562,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-18,656.6595496130724,659.6547538697382,650.4708329116884,654.6561889648438,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-19,655.3505280387882,661.856623370592,653.3371790986623,657.185302734375,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-20,667.3808213360044,670.0090710879778,646.5335791707308,647.1683349609375,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-21,649.6675301260088,659.0894699034471,645.5020288545189,653.6148681640625,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,0,0
2025-11-24,657.2448196444445,664.5542570793402,656.1538823239337,663.2351684570312,14318.564796289289,0.0,0,0.0,14318.564796289289,0.0,1,0
2025-11-25,663.135941149376,670.6536740212097,659.020017057554,669.4734497070312,0.0,21.570625381078017,1,14440.960986208345,14440.960986208345,0.008548076686482942,0,1
2025-11-26,672.0620713400136,676.0986363282427,671.1595147067713,674.09521484375,14482.30599873285,0.0,0,0.0,14482.30599873285,0.0028630374781839496,0,0
2025-11-28,675.2654787466182,678.0523870500939,674.9084513312986,677.7747192382812,14482.30599873285,0.0,0,0.0,14482.30599873285,0.0,1,0
2025-12-01,673.232272756968,677.3779187836101,673.1628406770591,674.6802978515625,-1.8189894035458565e-12,21.490108440552692,1,14498.952763534468,14498.952763534466,0.0011494553977158262,0,1
2025-12-02,676.316803165018,678.2012155152329,673.7481184984898,675.9300537109375,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0014234261657697367,0,0
2025-12-03,674.9779023816353,679.2822075879724,674.105128319461,678.2706298828125,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0,0,0
2025-12-04,679.6690366334618,679.7384687237238,675.7416137771377,678.7665405273438,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0,0,0
2025-12-05,679.8375623637357,682.7336127271673,678.9549213715281,680.0557861328125,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0,0,0
2025-12-08,680.9484564225444,680.9980334759979,675.9696853695019,678.0127563476562,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0,0,0
2025-12-09,677.5367544682442,679.7583392727543,676.9813582671167,677.4276123046875,14519.59095227434,0.0,0,0.0,14519.59095227434,0.0,1,0
2025-12-10,676.9515664343469,683.3088703732143,675.711837383319,681.92041015625,0.0,21.42706060961124,1,14611.549959348924,14611.549959348924,0.006333443371569603,1,1
2025-12-11,679.5104080599091,683.5866227950731,676.5647802535024,683.5072631835938,0.0,21.42706060961124,1,14645.551555344364,14645.551555344364,0.0023270355362734474,1,1
2025-12-12,682.5154459360199,683.2196338188487,673.5893968987631,676.1581420898438,0.0,21.42706060961124,1,14488.08149224121,14488.08149224121,-0.010752074615154483,1,1
2025-12-15,680.1053789946951,680.1252340287925,673.6687159286942,675.1365356445312,0.0,21.42706060961124,1,14466.19146901833,14466.19146901833,-0.001510898681416406,0,1
2025-12-16,673.6488975485244,675.4837328267965,669.4338188610296,673.2918701171875,14419.885050191593,0.0,0,0.0,14419.885050191593,-0.003201009673203137,0,0
2025-12-17,674.3034691132465,674.8489377460819,665.6848710067972,665.8832397460938,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-18,672.0322187932205,675.1464323222394,669.3544527925658,670.9114990234375,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-19,673.0134542661981,677.4896664833268,672.8940327515619,676.9923095703125,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-22,680.3245290528953,681.7370055876305,676.9922622536055,681.2098388671875,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-23,680.3046207584179,684.562024812114,680.2548972126992,684.3233032226562,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-24,684.313382495532,687.1781631452748,684.164151137988,686.7305297851562,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-26,686.989161229118,688.0037280321676,685.6264081645946,686.660888671875,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-29,683.9055083361335,685.5567672531378,682.4433081832867,684.2138671875,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-30,683.8159723723246,684.9200900521846,682.9505762759469,683.3782958984375,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2025-12-31,683.5076844111845,683.726492314561,678.1063955310838,678.3152465820312,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2026-01-02,682.0852055985325,683.2390468658663,676.2263268834449,679.55859375,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2026-01-05,682.910839643419,685.7855773037328,682.7517121374489,684.0845947265625,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,0,0
2026-01-06,684.2934596862484,688.6602678554459,684.1442890432024,688.1529541015625,14419.885050191593,0.0,0,0.0,14419.885050191593,0.0,1,0
2026-01-07,688.5309418430683,690.2916046822218,685.6761181181482,685.9347534179688,-1.8189894035458565e-12,20.92204590586589,1,14351.158399439542,14351.15839943954,-0.00476610253915577,1,1
2026-01-08,685.1787573638412,686.9692300361542,683.8557710289468,685.8651123046875,-1.8189894035458565e-12,20.92204590586589,1,14349.701364870536,14349.701364870534,-0.00010152731427337525,1,1
2026-01-09,686.9791831428475,691.6344363504869,685.5368360184962,690.4010009765625,-1.8189894035458565e-12,20.92204590586589,1,14444.601435887402,14444.6014358874,0.006613382996888628,0,1
2026-01-12,687.0289310253164,692.410366767912,686.979207477028,691.4852294921875,14359.680376248776,0.0,0,0.0,14359.680376248776,-0.005879086385010113,1,0
2026-01-13,691.813478661017,692.4103433578374,687.6953490317495,690.1026000976562,0.0,20.735836899596677,1,14309.85495961259,14309.85495961259,-0.0034698137653953465,1,1
2026-01-14,687.347202661372,688.0633674208381,682.4134005947378,686.7105712890625,0.0,20.735836899596677,1,14239.518403478856,14239.518403478856,-0.004915252903138989,1,1
2026-01-15,690.8983886882239,691.7737417111902,687.5959315038539,688.5806884765625,0.0,20.735836899596677,1,14278.296848461989,14278.296848461989,0.0027232975079871657,1,1
2026-01-16,689.9931507530615,690.5800586110835,686.4519720383781,688.0037231445312,0.0,20.735836899596677,1,14266.332989440267,14266.332989440267,-0.000837905189162047,0,1
2026-01-20,677.8874730475171,681.1501633341576,672.9934983300664,673.9981689453125,14042.511027456681,0.0,0,0.0,14042.511027456681,-0.015688822218663745,0,0
2026-01-21,676.0572511802958,685.0991655259935,674.5452667925615,681.77685546875,14042.511027456681,0.0,0,0.0,14042.511027456681,0.0,1,0
2026-01-22,686.2033478813381,687.476610793547,683.2888434897402,685.3379516601562,0.0,20.443617893454967,1,14010.787211623345,14010.787211623345,-0.002259127001667194,0,1
2026-01-23,684.5123006998919,687.3074439470811,683.5274830754288,685.5865478515625,13979.917509436436,0.0,0,0.0,13979.917509436436,-0.002203281066270102,1,0
2026-01-26,686.8399658941375,690.4607389282814,686.2729717064406,689.068115234375,0.0,20.333627574654134,1,14011.25442874464,14011.25442874464,0.00224156682520138,1,1
2026-01-27,690.5104039402848,692.8480177488461,689.9036431059924,691.8134765625,0.0,20.333627574654134,1,14067.077583548591,14067.077583548591,0.003984165378470905,1,1
2026-01-28,693.3652237572153,694.1510864943795,690.271678492269,691.7438354492188,0.0,20.333627574654134,1,14065.661527087246,14065.661527087246,-0.0001006645803248718,1,1
2026-01-29,692.7087686795362,693.375209936545,681.2098793986574,690.3711547851562,0.0,20.333627574654134,1,14037.74994968527,14037.74994968527,-0.001984377154833683,1,1
2026-01-30,688.1330925763239,690.540343876794,683.4877957603626,688.3121337890625,0.0,20.333627574654134,1,13995.882583582306,13995.882583582306,-0.0029824841055744455,1,1
2026-02-02,685.9347490634862,693.2458711004026,685.7755608588325,691.73388671875,0.0,20.333627574654134,1,14065.459233307054,14065.459233307054,0.00497122273706152,1,1
2026-02-03,692.529690413304,693.2757257351432,680.4140840721383,685.885009765625,0.0,20.333627574654134,1,13946.530347612232,13946.530347612232,-0.008455385901172563,1,1
2026-02-04,686.7006659106327,687.7948875474046,678.1561081391175,682.5626831054688,0.0,20.333627574654134,1,13878.97539462327,13878.97539462327,-0.004843853725993386,0,1
2026-02-05,677.3404209861714,680.0758839506523,672.2176206040476,674.0379638671875,13759.018516927626,0.0,0,0.0,13759.018516927626,-0.008643064367857778,0,0
2026-02-06,677.8576866055596,688.6503070282812,677.2508650473027,686.96923828125,13759.018516927626,0.0,0,0.0,13759.018516927626,0.0,1,0
2026-02-09,685.7755337993461,692.1914496038428,684.7012866666231,690.2816162109375,-1.8189894035458565e-12,20.043394862233686,1,13835.58699985667,13835.586999856669,0.0055649669222292975,1,1
2026-02-10,691.276360737094,692.8579216647231,688.0037135108784,688.4613037109375,-1.8189894035458565e-12,20.043394862233686,1,13799.101757646511,13799.10175764651,-0.002637057770699336,0,1
2026-02-11,692.7087599208829,693.4547952732178,685.5368515439336,688.3021850585938,13870.35443548167,0.0,0,0.0,13870.35443548167,0.005163573621426165,0,0
2026-02-12,690.5701102294341,691.6742279947084,676.7734344520502,677.668701171875,13870.35443548167,0.0,0,0.0,13870.35443548167,0.0,1,0
2026-02-13,678.0864377658819,682.6522007204912,673.9384983110481,678.1461181640625,0.0,20.434702281518426,1,13857.714028050032,13857.714028050032,-0.0009113254812942451,1,1
2026-02-17,676.5446598627462,681.31927396984,672.2077222570326,679.2402954101562,0.0,20.434702281518426,1,13880.07321431717,13880.07321431717,0.0016134830190519533,1,1
2026-02-18,680.4041503420104,685.507036973797,679.2204384959671,682.662109375,0.0,20.434702281518426,1,13949.996963951493,13949.996963951493,0.005037707550576753,1,1
2026-02-19,680.2251236342836,682.5527199680946,677.9471901363287,680.8616943359375,0.0,20.434702281518426,1,13913.206018645084,13913.206018645084,-0.002637344323549451,1,1
2026-02-20,678.7131823752115,686.4122580979458,678.126274472082,685.7855834960938,0.0,20.434702281518426,1,14013.824227700072,14013.824227700072,0.00723184928909637,0,1
2026-02-23,684.1940214696967,686.3525334522094,676.7734345413753,678.7827758789062,13967.323325721833,0.0,0,0.0,13967.323325721833,-0.0033182164427554284,1,0
2026-02-24,678.295350173768,684.7112054782021,676.4053697086953,683.7164916992188,0.0,20.57122530374812,1,14064.88599463286,14064.88599463286,0.006985065544473867,0,1
2026-02-25,686.53156929616,690.0130676270821,686.4519751919497,689.4859008789062,14108.676325235843,0.0,0,0.0,14108.676325235843,0.003113450803632123,0,0
2026-02-26,689.615191050754,689.6350440416309,680.7323436648176,685.6561889648438,14108.676325235843,0.0,0,0.0,14108.676325235843,0.0,1,0
2026-02-27,679.4790749097389,683.2291046432514,678.0367277603054,682.3637084960938,-1.8189894035458565e-12,20.743211592263126,1,14154.414788215829,14154.414788215827,0.00324186776460178,1,1
2026-03-02,675.1122534180175,684.9797970984218,674.4358553343317,682.7516479492188,-1.8189894035458565e-12,20.743211592263126,1,14162.461898376987,14162.461898376985,0.0005685229860479257,1,1
2026-03-03,671.4915420947397,679.0016196644848,666.1200629162043,676.7337036132812,-1.8189894035458565e-12,20.743211592263126,1,14037.630405666174,14037.630405666172,-0.008814250912485666,1,1
2026-03-04,678.026802327329,683.4579617719511,676.027417786932,681.50830078125,-1.8189894035458565e-12,20.743211592263126,1,14136.670884989171,14136.67088498917,0.00705535595829776,0,1
2026-03-05,678.4743840881955,681.9061587313661,672.0385544367263,677.7084350585938,14059.667489797197,0.0,0,0.0,14059.667489797197,-0.005447067121986726,1,0
2026-03-06,669.8501461298736,672.5358853430707,666.2194774432897,668.8256225585938,0.0,20.96829931467888,1,14024.135843135036,14024.135843135036,-0.0025272039106148947,1,1
2026-03-09,662.8673051642795,676.3257505242918,658.888450195908,674.6845092773438,0.0,20.96829931467888,1,14146.986733504584,14146.986733504584,0.00875996152231262,0,1
2026-03-10,674.1374043547928,679.7476047325034,671.1930903760745,673.6002807617188,14121.382892736989,0.0,0,0.0,14121.382892736989,-0.0018098441208654892,0,0
2026-03-11,673.9982140650914,676.4849986405864,669.7806371390539,672.7548217773438,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,0,0
2026-03-12,667.6120785283837,668.0995392824933,662.3500644519811,662.5390625,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,0,0
2026-03-13,665.7321452917186,668.7859240392634,657.863924887251,658.7890014648438,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,0,0
2026-03-16,664.8468199428278,668.5173163233716,663.5934708305671,665.493408203125,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,0,0
2026-03-17,668.8355969918504,670.8747480492216,666.1598145596139,667.2440185546875,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,0,0
2026-03-18,664.8268919718373,666.1796881508768,657.6948111200146,657.9335327148438,14121.382892736989,0.0,0,0.0,14121.382892736989,0.0,1,0
2026-03-19,653.497076818377,659.4753162945015,651.7066041735543,656.3121337890625,0.0,21.587353018483206,1,14168.041722418473,14168.041722418473,0.003304126092741333,0,1
2026-03-20,654.8230422006715,655.0025723674255,643.063298812559,646.9034423828125,14121.763814420443,0.0,0,0.0,14121.763814420443,-0.0032663588168859725,0,0
2026-03-23,656.3790129905765,660.9173090129275,652.2596206790361,653.6959228515625,14121.763814420443,0.0,0,0.0,14121.763814420443,0.0,0,0
2026-03-24,649.6463809650626,655.3417305137531,648.2100787416998,651.5015869140625,14121.763814420443,0.0,0,0.0,14121.763814420443,0.0,0,0
2026-03-25,656.9774239230809,659.1917509309695,652.5588148295345,655.1322021484375,14121.763814420443,0.0,0,0.0,14121.763814420443,0.0,1,0
2026-03-26,650.3844333840033,653.1672421520028,643.1630473705688,643.432373046875,0.0,21.69125198994869,1,13956.853742250434,13956.853742250434,-0.011677724846354542,0,1
2026-03-27,640.8489947137006,641.0085567819559,631.4831091918358,632.4606323242188,13886.919690012593,0.0,0,0.0,13886.919690012593,-0.00501073189770096,0,0
2026-03-30,638.4651675144013,638.7245091624994,627.6630399662237,630.3460693359375,13886.919690012593,0.0,0,0.0,13886.919690012593,0.0,0,0
2026-03-31,637.2981538716512,649.865752001465,636.3405988140365,648.6688842773438,13886.919690012593,0.0,0,0.0,13886.919690012593,0.0,0,0
2026-04-01,652.219751792706,656.8278752918841,651.3220400966815,653.5562744140625,13886.919690012593,0.0,0,0.0,13886.919690012593,0.0,1,0
2026-04-02,644.7589215344626,656.5086804928782,643.4522901873171,654.144775390625,-1.8189894035458565e-12,21.516636242204687,1,14074.995181818766,14074.995181818764,0.013543355618412134,1,1
2026-04-06,654.1746977251443,658.0247645183308,653.8356054757206,657.23681640625,-1.8189894035458565e-12,21.516636242204687,1,14141.525503597946,14141.525503597944,0.004726845083763864,0,1
2026-04-07,654.9626585699763,657.9150134208243,649.386996170508,657.5260009765625,14078.504206549125,0.0,0,0.0,14078.504206549125,-0.004456470911344379,0,0
2026-04-08,674.6519776493207,675.3402070755335,669.734652974974,674.27294921875,14078.504206549125,0.0,0,0.0,14078.504206549125,0.0,1,0
2026-04-09,673.1059235004034,679.4096297331154,672.0386657215836,678.162841796875,0.0,20.894833581385722,1,14170.099720425316,14170.099720425316,0.006506054374269432,1,1
2026-04-10,679.5692561407437,680.2774536083281,676.7066358948267,677.7140502929688,0.0,20.894833581385722,1,14160.722296638456,14160.722296638456,-0.0006617754265584308,1,1
2026-04-13,675.669302461078,684.536473353906,674.8414790590384,684.3369750976562,0.0,20.894833581385722,1,14299.107208254432,14299.107208254432,0.009772447246481741,0,1
2026-04-14,685.9229138241225,692.7952238870419,685.8929616905456,692.675537109375,14317.91647194149,0.0,0,0.0,14317.91647194149,0.0013154152502752314,1,0
2026-04-15,693.4734516118131,698.480571570673,692.4161778504387,698.1414184570312,-3.637978807091713e-12,20.626037310450894,1,14399.890945065838,14399.890945065834,0.005725307399647717,1,1
2026-04-16,699.2585607342904,700.9741726960574,696.7350934539525,699.8569946289062,-3.637978807091713e-12,20.626037310450894,1,14435.27648319585,14435.276483195847,0.002457347646937391,1,1
2026-04-17,704.3255249385737,710.5594650064761,703.9464965121796,708.3152465820312,-3.637978807091713e-12,20.626037310450894,1,14609.736703562201,14609.736703562197,0.012085686101644066,1,1
2026-04-20,706.9587079747221,708.0857482546458,704.3254772575062,706.8988037109375,-3.637978807091713e-12,20.626037310450894,1,14580.521100054899,14580.521100054895,-0.0019997351150194964,0,1
2026-04-21,708.4548936431559,709.4523240430285,700.8345107773317,702.2708129882812,14598.008105140461,0.0,0,0.0,14598.008105140461,0.0011993401995420427,1,0
2026-04-22,707.3278031045794,709.6218808832724,706.4001392457644,709.3825073242188,-1.8189894035458565e-12,20.61762732107786,1,14625.784164102526,14625.784164102524,0.0019027293834890102,0,1
2026-04-23,707.6768673789517,710.5295037064266,700.4754491270062,706.6295776367188,14576.030945106177,0.0,0,0.0,14576.030945106177,-0.003401747108949027,1,0
2026-04-24,708.9236633096505,712.6340752101273,707.1881441382454,712.10546875,0.0,20.540245152658304,1,14626.820902673657,14626.820902673657,0.003484484751627992,0,1
2026-04-27,711.3374146094498,713.7911152864904,710.4696550399041,713.332275390625,14596.437490215127,0.0,0,0.0,14596.437490215127,-0.0020772396586176134,1,0
2026-04-28,709.9908768700561,711.0481506026886,707.4274735730012,709.8612060546875,-1.8189894035458565e-12,20.538083611781634,1,14579.188802711322,14579.18880271132,-0.001181705297293889,0,1
2026-04-29,709.1729992133655,710.3699278433978,706.5497524472755,709.7515258789062,14550.492939972577,0.0,0,0.0,14550.492939972577,-0.001968275678918885,0,0
2026-04-30,712.7936806635566,717.9403946619685,708.6244289610544,716.8132934570312,14550.492939972577,0.0,0,0.0,14550.492939972577,0.0,1,0
2026-05-01,719.3966516418469,723.0073446973263,718.6186267345964,718.7982177734375,1.8189894035458565e-12,20.205756197859483,1,14523.861543785984,14523.861543785986,-0.0018302744997339415,1,1
2026-05-04,718.2196821209096,720.2644021704073,713.152718877996,716.1649780273438,1.8189894035458565e-12,20.205756197859483,1,14470.654943465901,14470.654943465903,-0.0036633921467564834,1,1
2026-05-05,719.9153564929043,723.1769124909786,719.6360467603954,721.9102172851562,1.8189894035458565e-12,20.205756197859483,1,14586.741847207632,14586.741847207633,0.008022228723942426,1,1
2026-05-06,726.288861980811,732.7023927493656,725.9497697512824,731.9443359375,1.8189894035458565e-12,20.205756197859483,1,14789.488802357284,14789.488802357286,0.013899399692774095,1,1
2026-05-07,733.161188473549,734.238430329629,727.8748196364371,729.7001342773438,1.8189894035458565e-12,20.205756197859483,1,14744.143010753336,14744.143010753338,-0.0030660824190704705,0,1
2026-05-08,733.0415191543954,736.1834492768152,732.6824588199246,735.724609375,14796.850263637869,0.0,0,0.0,14796.850263637869,0.0035747925699098904,0,0
2026-05-11,734.5576163199453,738.8864300819614,734.5576163199453,737.4002685546875,14796.850263637869,0.0,0,0.0,14796.850263637869,0.0,1,0
2026-05-12,734.9964788307154,736.9414802248905,729.9494836014034,736.2831420898438,-1.8189894035458565e-12,20.11174873536059,1,14807.941551792735,14807.941551792734,0.0007495708855094207,0,1
2026-05-13,736.5723674930287,741.9983910774667,733.5800764180441,740.4025268554688,14798.948325488638,0.0,0,0.0,14798.948325488638,-0.0006073245408647621,0,0
2026-05-14,741.7391534739264,747.6040491923611,741.649357949993,746.2474975585938,14798.948325488638,0.0,0,0.0,14798.948325488638,0.0,1,0
2026-05-15,739.8838927249178,741.5496453663399,736.0637780312098,737.2706298828125,-1.8189894035458565e-12,19.98173039628011,1,14731.942955413977,14731.942955413975,-0.004527711604969786,1,1
2026-05-18,737.9289136337939,739.5147938000424,731.5054597381557,736.751953125,-1.8189894035458565e-12,19.98173039628011,1,14721.578896276551,14721.57889627655,-0.0007035093177317764,0,1
2026-05-19,732.8919551385734,735.7545755811656,729.650306265128,731.8446044921875,14629.808668836771,0.0,0,0.0,14629.808668836771,-0.006233721809757009,1,0
2026-05-20,733.8195334397973,739.9636778498481,732.0042028263388,739.3452758789062,0.0,19.916599598684755,1,14725.243824859293,14725.243824859293,0.006523335894734528,0,1
2026-05-21,736.7419902854853,742.9559620700644,735.1361419849363,740.8114624023438,14658.725501174855,0.0,0,0.0,14658.725501174855,-0.004517298625109523,0,0
2026-05-22,744.3224328967863,747.015507083493,742.566945697205,743.7239990234375,14658.725501174855,0.0,0,0.0,14658.725501174855,0.0,0,0
2026-05-26,748.0827892360243,750.1973368284331,746.4469887578754,748.6613159179688,14658.725501174855,0.0,0,0.0,14658.725501174855,0.0,1,0
2026-05-27,748.9505199197505,749.4492351039673,746.2973210478585,748.5316162109375,-1.8189894035458565e-12,19.552797378339662,1,14635.887023053569,14635.887023053567,-0.0015580125379561771,1,1
2026-05-28,748.3221518516883,753.2095851254732,747.3047533704411,752.6609497070312,-1.8189894035458565e-12,19.552797378339662,1,14716.627044210281,14716.62704421028,0.005516578600909927,1,1
2026-05-29,753.9576670103595,756.1320579864754,752.7507543048832,754.5361328125,-1.8189894035458565e-12,19.552797378339662,1,14753.292119518797,14753.292119518796,0.0024914048034492264,1,1
2026-06-01,753.4189990020213,758.3264003155792,752.7507376917755,756.5908203125,-1.8189894035458565e-12,19.552797378339662,1,14793.467007882104,14793.467007882102,0.0027231134609038143,0,1
2026-06-02,755.0847737682097,758.4461093852723,754.805464031348,757.6182250976562,14749.259256379184,0.0,0,0.0,14749.259256379184,-0.002988329340198881,1,0
2026-06-03,756.2018667594974,756.8501599793441,751.6336185743088,752.3018798828125,-1.8189894035458565e-12,19.484904361368624,1,14658.530180394428,14658.530180394426,-0.006151432719952887,0,1
2026-06-04,750.1673635570705,756.3614281257201,749.5389775481502,755.1445922851562,14602.326048830468,0.0,0,0.0,14602.326048830468,-0.0038342269567470666,0,0
2026-06-05,750.3768677170906,750.8855669656407,733.6400171295905,735.65478515625,14602.326048830468,0.0,0,0.0,14602.326048830468,0.0,0,0
2026-06-08,741.4498108327123,743.4247643242134,736.2931129658897,737.3204345703125,14602.326048830468,0.0,0,0.0,14602.326048830468,0.0,1,0
2026-06-09,741.7191759970133,744.9807928982774,720.7332622187009,735.1560668945312,-1.8189894035458565e-12,19.66746329245277,1,14458.654959872147,14458.654959872145,-0.009838918024284937,0,1
2026-06-10,731.5054857614351,736.4826536495077,723.4661992814284,723.56591796875,14372.474028865738,0.0,0,0.0,14372.474028865738,-0.005960508169369105,0,0
2026-06-11,726.8873842592473,738.0984921563339,722.5485255148498,735.8642578125,14372.474028865738,0.0,0,0.0,14372.474028865738,0.0,1,0
