date,timestamp,model_action,market_price,position,position_size,cash,entry_date,entry_price,current_equity,realized_pnl,unrealized_pnl,cumulative_return,maximum_drawdown,trade_count,winning_trades,losing_trades,win_rate,time_in_market,transaction_cost,transaction_costs
2023-08-09,2023-08-09,0,429.4349060058594,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5473041709053916,0.0,56.15906798447341
2023-08-10,2023-08-10,0,429.5890502929688,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.547025927808846,0.0,56.15906798447341
2023-08-11,2023-08-11,0,429.3385925292969,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5467479674796748,0.0,56.15906798447341
2023-08-14,2023-08-14,0,431.7085266113281,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5464702894870492,0.0,56.15906798447341
2023-08-15,2023-08-15,0,426.67962646484375,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5461928934010152,0.0,56.15906798447341
2023-08-16,2023-08-16,0,423.548583984375,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5459157787924911,0.0,56.15906798447341
2023-08-17,2023-08-17,0,420.32122802734375,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5456389452332657,0.0,56.15906798447341
2023-08-18,2023-08-18,0,420.5234680175781,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5453623922959959,0.0,56.15906798447341
2023-08-21,2023-08-21,0,423.259521484375,0,0.0,848.2473246463196,,,848.2473246463196,838.2473246463196,0.0,83.82473246463196,-0.10986885248981637,750,314,61,0.8373333333333334,0.5450861195542046,0.0,56.15906798447341
2023-08-22,2023-08-22,1,422.1130676269531,1,2.0085220713638807,0.0,2023-08-22,422.1130676269531,847.8234129398497,838.2473246463196,-0.4239117064699249,83.78234129398497,-0.10986885248981637,751,314,61,0.8373333333333334,0.5453164556962026,0.4239117064699249,56.58297969094333
2023-08-23,2023-08-23,1,426.8144836425781,1,2.0085220713638807,0.0,2023-08-22,422.1130676269531,857.2663107738962,838.2473246463196,9.018986127576524,84.72663107738961,-0.10986885248981637,751,314,61,0.8373333333333334,0.5455465587044535,0.0,56.58297969094333
2023-08-24,2023-08-24,0,420.8992309570313,0,0.0,844.9627024996822,,,844.9627024996822,834.9627024996822,0.0,83.49627024996822,-0.10986885248981637,752,314,62,0.8351063829787234,0.5452706120384421,0.4226926975986405,57.005672388541974
2023-08-25,2023-08-25,1,423.866455078125,1,1.9924681988053972,-1.1368683772161603e-13,2023-08-25,423.866455078125,844.5404322835404,834.9627024996822,-0.4222702161417703,83.45404322835404,-0.10986885248981637,753,314,62,0.8351063829787234,0.5455005055611729,0.4222702161417703,57.42794260468374
2023-08-28,2023-08-28,1,426.5543518066406,1,1.9924681988053972,-1.1368683772161603e-13,2023-08-25,423.866455078125,849.8959810367809,834.9627024996822,4.933278537098671,83.98959810367809,-0.10986885248981637,753,314,62,0.8351063829787234,0.5457301667508843,0.0,57.42794260468374
2023-08-29,2023-08-29,1,432.7201232910156,1,1.9924681988053972,-1.1368683772161603e-13,2023-08-25,423.866455078125,862.1810846404992,834.9627024996822,17.218382140816985,85.21810846404992,-0.10986885248981637,753,314,62,0.8351063829787234,0.545959595959596,0.0,57.42794260468374
2023-08-30,2023-08-30,0,434.50244140625,0,0.0,865.2994306568559,,,865.2994306568559,855.2994306568559,0.0,85.52994306568559,-0.10986885248981637,754,315,62,0.8355437665782494,0.5456839979808178,0.43286614840262927,57.860808753086374
2023-08-31,2023-08-31,0,433.8665466308594,0,0.0,865.2994306568559,,,865.2994306568559,855.2994306568559,0.0,85.52994306568559,-0.10986885248981637,754,315,62,0.8355437665782494,0.5454086781029264,0.0,57.860808753086374
2023-09-01,2023-09-01,0,434.67584228515625,0,0.0,865.2994306568559,,,865.2994306568559,855.2994306568559,0.0,85.52994306568559,-0.10986885248981637,754,315,62,0.8355437665782494,0.5451336359051941,0.0,57.860808753086374
2023-09-05,2023-09-05,0,432.7971801757813,0,0.0,865.2994306568559,,,865.2994306568559,855.2994306568559,0.0,85.52994306568559,-0.10986885248981637,754,315,62,0.8355437665782494,0.5448588709677419,0.0,57.860808753086374
2023-09-06,2023-09-06,1,429.8877258300781,1,2.01184389595746,-1.1368683772161603e-13,2023-09-06,429.8877258300781,864.8669971582767,855.2994306568559,-0.43243349857913843,85.48669971582767,-0.10986885248981637,755,315,62,0.8355437665782494,0.545088161209068,0.43243349857913843,58.29324225166551
2023-09-07,2023-09-07,1,428.5678405761719,1,2.01184389595746,-1.1368683772161603e-13,2023-09-06,429.8877258300781,862.2115940668411,855.2994306568559,-3.087836590014712,85.22115940668411,-0.10986885248981637,755,315,62,0.8355437665782494,0.5453172205438066,0.0,58.29324225166551
2023-09-08,2023-09-08,1,429.21331787109375,1,2.01184389595746,-1.1368683772161603e-13,2023-09-06,429.8877258300781,863.5101936226089,855.2994306568559,-1.789237034246975,85.35101936226089,-0.10986885248981637,755,315,62,0.8355437665782494,0.5455460493205838,0.0,58.29324225166551
2023-09-11,2023-09-11,1,432.0361328125,1,2.01184389595746,-1.1368683772161603e-13,2023-09-06,429.8877258300781,869.1892566318945,855.2994306568559,3.889825975038667,85.91892566318946,-0.10986885248981637,755,315,62,0.8355437665782494,0.545774647887324,0.0,58.29324225166551
2023-09-12,2023-09-12,0,429.6661376953125,0,0.0,863.9889858237209,,,863.9889858237209,853.9889858237209,0.0,85.39889858237208,-0.10986885248981637,756,315,63,0.8333333333333334,0.5455002513826043,0.432210598210966,58.725452849876476
2023-09-13,2023-09-13,1,430.16705322265625,1,2.007492672324977,0.0,2023-09-13,430.16705322265625,863.5572072201109,853.9889858237209,-0.43177860361005543,85.35572072201109,-0.10986885248981637,757,315,63,0.8333333333333334,0.5457286432160804,0.43177860361005543,59.15723145348653
2023-09-14,2023-09-14,0,433.8761596679688,0,0.0,870.5677096243342,,,870.5677096243342,860.5677096243342,0.0,86.05677096243342,-0.10986885248981637,758,316,63,0.8337730870712401,0.5454545454545454,0.4355016056149746,59.592733059101505
2023-09-15,2023-09-15,0,428.648681640625,0,0.0,870.5677096243342,,,870.5677096243342,860.5677096243342,0.0,86.05677096243342,-0.10986885248981637,758,316,63,0.8337730870712401,0.5451807228915663,0.0,59.592733059101505
2023-09-18,2023-09-18,0,428.900146484375,0,0.0,870.5677096243342,,,870.5677096243342,860.5677096243342,0.0,86.05677096243342,-0.10986885248981637,758,316,63,0.8337730870712401,0.5449071751128951,0.0,59.592733059101505
2023-09-19,2023-09-19,1,428.0105895996094,1,2.032969894779157,0.0,2023-09-19,428.0105895996094,870.1326433026828,860.5677096243342,-0.4350663216513414,86.01326433026829,-0.10986885248981637,759,316,63,0.8337730870712401,0.545135406218656,0.4350663216513414,60.027799380752846
2023-09-20,2023-09-20,0,424.0757751464844,0,0.0,861.7022173359488,,,861.7022173359488,851.7022173359488,0.0,85.17022173359489,-0.10986885248981637,760,316,64,0.8315789473684211,0.5448621553884712,0.43106664198896893,60.458866022741816
2023-09-21,2023-09-21,0,417.06646728515625,0,0.0,861.7022173359488,,,861.7022173359488,851.7022173359488,0.0,85.17022173359489,-0.10986885248981637,760,316,64,0.8315789473684211,0.5445891783567134,0.0,60.458866022741816
2023-09-22,2023-09-22,0,416.1287231445313,0,0.0,861.7022173359488,,,861.7022173359488,851.7022173359488,0.0,85.17022173359489,-0.10986885248981637,760,316,64,0.8315789473684211,0.5443164747120681,0.0,60.458866022741816
2023-09-25,2023-09-25,0,417.8786010742188,0,0.0,861.7022173359488,,,861.7022173359488,851.7022173359488,0.0,85.17022173359489,-0.10986885248981637,760,316,64,0.8315789473684211,0.544044044044044,0.0,60.458866022741816
2023-09-26,2023-09-26,0,411.7395324707031,0,0.0,861.7022173359488,,,861.7022173359488,851.7022173359488,0.0,85.17022173359489,-0.10986885248981637,760,316,64,0.8315789473684211,0.5437718859429714,0.0,60.458866022741816
2023-09-27,2023-09-27,1,411.9038391113281,1,2.090953032638267,-1.1368683772161603e-13,2023-09-27,411.9038391113281,861.2715815451762,851.7022173359488,-0.4306357907725882,85.12715815451762,-0.10986885248981637,761,316,64,0.8315789473684211,0.544,0.4306357907725882,60.88950181351441
2023-09-28,2023-09-28,1,414.2917785644531,1,2.090953032638267,-1.1368683772161603e-13,2023-09-27,411.9038391113281,866.2646507864446,851.7022173359488,4.56243345049577,85.62646507864446,-0.10986885248981637,761,316,64,0.8315789473684211,0.5442278860569715,0.0,60.88950181351441
2023-09-29,2023-09-29,0,413.2863159179688,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5439560439560439,0.4320811378082869,61.321582951322696
2023-10-02,2023-10-02,0,413.1219787597656,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5436844732900649,0.0,61.321582951322696
2023-10-03,2023-10-03,0,407.5919189453125,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5434131736526946,0.0,61.321582951322696
2023-10-04,2023-10-04,0,410.5599670410156,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.543142144638404,0.0,61.321582951322696
2023-10-05,2023-10-05,0,410.4052734375,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5428713858424726,0.0,61.321582951322696
2023-10-06,2023-10-06,0,415.2779235839844,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5426008968609866,0.0,61.321582951322696
2023-10-09,2023-10-09,0,417.9366149902344,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5423306772908366,0.0,61.321582951322696
2023-10-10,2023-10-10,0,420.1118469238281,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5420607267297163,0.0,61.321582951322696
2023-10-11,2023-10-11,0,421.8328247070313,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5417910447761194,0.0,61.321582951322696
2023-10-12,2023-10-12,0,419.2611083984375,0,0.0,863.7301944787654,,,863.7301944787654,853.7301944787654,0.0,85.37301944787654,-0.10986885248981637,762,317,64,0.8320209973753281,0.5415216310293386,0.0,61.321582951322696
2023-10-13,2023-10-13,1,417.1728820800781,1,2.0694023564083164,0.0,2023-10-13,417.1728820800781,863.2985452061623,853.7301944787654,-0.43164927260308117,85.32985452061624,-0.10986885248981637,763,317,64,0.8320209973753281,0.5417495029821073,0.43164927260308117,61.75323222392578
2023-10-16,2023-10-16,1,421.5620727539063,1,2.0694023564083164,0.0,2023-10-13,417.1728820800781,872.3815467293078,853.7301944787654,8.651352250542445,86.23815467293079,-0.10986885248981637,763,317,64,0.8320209973753281,0.5419771485345256,0.0,61.75323222392578
2023-10-17,2023-10-17,0,421.542724609375,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.541708043694141,0.4361707538167113,62.18940297774249
2023-10-18,2023-10-18,0,415.9256286621094,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.541439205955335,0.0,62.18940297774249
2023-10-19,2023-10-19,0,412.2712097167969,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.5411706349206349,0.0,62.18940297774249
2023-10-20,2023-10-20,0,407.2051086425781,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.5409023301933564,0.0,62.18940297774249
2023-10-23,2023-10-23,0,406.49945068359375,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.5406342913776016,0.0,62.18940297774249
2023-10-24,2023-10-24,0,409.5641784667969,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.5403665180782565,0.0,62.18940297774249
2023-10-25,2023-10-25,0,403.6860046386719,0,0.0,871.9053368796059,,,871.9053368796059,861.9053368796059,0.0,86.1905336879606,-0.10986885248981637,764,318,64,0.8324607329842932,0.5400990099009901,0.0,62.18940297774249
2023-10-26,2023-10-26,1,398.8520812988281,1,2.1849443514014006,-1.1368683772161603e-13,2023-10-26,398.8520812988281,871.4696020785666,861.9053368796059,-0.43573480103928336,86.14696020785667,-0.10986885248981637,765,318,64,0.8324607329842932,0.5403265710044532,0.43573480103928336,62.62513777878177
2023-10-27,2023-10-27,0,397.0441284179688,0,0.0,867.0855659811111,,,867.0855659811111,857.0855659811111,0.0,85.70855659811112,-0.10986885248981637,766,318,65,0.8302872062663186,0.5400593471810089,0.43375966282196665,63.05889744160374
2023-10-30,2023-10-30,1,401.79107666015625,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,866.6522398611805,857.0855659811111,-0.43332611993059034,85.66522398611805,-0.10986885248981637,767,318,65,0.8302872062663186,0.5402867029164607,0.43332611993059034,63.49222356153433
2023-10-31,2023-10-31,1,404.3144836425781,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,872.0951589313992,857.0855659811111,5.009592950288046,86.20951589313992,-0.10986885248981637,767,318,65,0.8302872062663186,0.5405138339920948,0.0,63.49222356153433
2023-11-01,2023-11-01,1,408.6263122558594,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,881.3956539962969,857.0855659811111,14.31008801518579,87.13956539962969,-0.10986885248981637,767,318,65,0.8302872062663186,0.5407407407407407,0.0,63.49222356153433
2023-11-02,2023-11-02,1,416.4573974609375,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,898.2870881962285,857.0855659811111,31.2015222151174,88.82870881962285,-0.10986885248981637,767,318,65,0.8302872062663186,0.5409674234945706,0.0,63.49222356153433
2023-11-03,2023-11-03,1,420.25689697265625,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,906.4825035587446,857.0855659811111,39.39693757763349,89.64825035587447,-0.10986885248981637,767,318,65,0.8302872062663186,0.5411938825851011,0.0,63.49222356153433
2023-11-06,2023-11-06,1,421.2236633300781,1,2.1569723426043486,-1.1368683772161603e-13,2023-10-30,401.79107666015625,908.567791853464,857.0855659811111,41.48222587235285,89.8567791853464,-0.10986885248981637,767,318,65,0.8302872062663186,0.5414201183431953,0.0,63.49222356153433
2023-11-07,2023-11-07,0,422.4225158691406,0,0.0,910.6981067812712,,,910.6981067812712,900.6981067812712,0.0,90.06981067812713,-0.10986885248981637,768,319,65,0.8307291666666666,0.5411532774765895,0.45557684181154146,63.94780040334587
2023-11-08,2023-11-08,1,422.7319030761719,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,910.2429852886269,900.6981067812712,-0.4551214926443135,90.02429852886269,-0.10986885248981637,769,319,65,0.8307291666666666,0.5413793103448276,0.4551214926443135,64.40292189599019
2023-11-09,2023-11-09,1,419.4351196289063,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,903.1442213083071,900.6981067812712,-7.553885472964059,89.3144221308307,-0.10986885248981637,769,319,65,0.8307291666666666,0.5416051206302314,0.0,64.40292189599019
2023-11-10,2023-11-10,1,425.9803771972656,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,917.2377277249091,900.6981067812712,6.539620943637881,90.7237727724909,-0.10986885248981637,769,319,65,0.8307291666666666,0.5418307086614174,0.0,64.40292189599019
2023-11-13,2023-11-13,1,425.5742492675781,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,916.3632370691583,900.6981067812712,5.665130287887162,90.63632370691583,-0.10986885248981637,769,319,65,0.8307291666666666,0.5420560747663551,0.0,64.40292189599019
2023-11-14,2023-11-14,1,433.8307189941406,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,934.14139291016,900.6981067812712,23.44328612888881,92.414139291016,-0.10986885248981637,769,319,65,0.8307291666666666,0.5422812192723697,0.0,64.40292189599019
2023-11-15,2023-11-15,1,434.7491760253906,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,936.119050768251,900.6981067812712,25.420943986979804,92.6119050768251,-0.10986885248981637,769,319,65,0.8307291666666666,0.5425061425061425,0.0,64.40292189599019
2023-11-16,2023-11-16,1,435.2809753417969,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,937.2641420041326,900.6981067812712,26.56603522286144,92.72641420041326,-0.10986885248981637,769,319,65,0.8307291666666666,0.5427308447937131,0.0,64.40292189599019
2023-11-17,2023-11-17,1,435.8222961425781,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,938.4297352752257,900.6981067812712,27.73162849395447,92.84297352752256,-0.10986885248981637,769,319,65,0.8307291666666666,0.5429553264604811,0.0,64.40292189599019
2023-11-20,2023-11-20,1,439.17718505859375,1,2.1532393904148055,-1.1368683772161603e-13,2023-11-08,422.7319030761719,945.6536142396565,900.6981067812712,34.95550745838528,93.56536142396564,-0.10986885248981637,769,319,65,0.8307291666666666,0.543179587831207,0.0,64.40292189599019
2023-11-21,2023-11-21,0,438.219970703125,0,0.0,943.1207063330985,,,943.1207063330985,933.1207063330985,0.0,93.31207063330984,-0.10986885248981637,770,320,65,0.8311688311688312,0.5429131927415399,0.4717962512921954,64.87471814728238
2023-11-22,2023-11-22,1,439.911865234375,1,2.1428141774263247,-1.1368683772161603e-13,2023-11-22,439.911865234375,942.6493816422774,933.1207063330985,-0.47132469082113876,93.26493816422774,-0.10986885248981637,771,320,65,0.8311688311688312,0.5431372549019607,0.47132469082113876,65.34604283810351
2023-11-24,2023-11-24,0,440.1825866699219,0,0.0,942.7578726288142,,,942.7578726288142,932.7578726288142,0.0,93.27578726288142,-0.10986885248981637,772,320,66,0.8290155440414507,0.5428711415972562,0.4716147436862503,65.81765758178976
2023-11-27,2023-11-27,0,439.3898620605469,0,0.0,942.7578726288142,,,942.7578726288142,932.7578726288142,0.0,93.27578726288142,-0.10986885248981637,772,320,66,0.8290155440414507,0.5426052889324192,0.0,65.81765758178976
2023-11-28,2023-11-28,1,439.8248901367188,1,2.1424133794958125,-1.1368683772161603e-13,2023-11-28,439.8248901367188,942.2867292641821,932.7578726288142,-0.4711433646320911,93.22867292641821,-0.10986885248981637,773,320,66,0.8290155440414507,0.5428291727851199,0.4711433646320911,66.28880094642184
2023-11-29,2023-11-29,0,439.5154724121094,0,0.0,941.15301667683,,,941.15301667683,931.15301667683,0.0,93.115301667683,-0.10986885248981637,774,320,67,0.8268733850129198,0.5425636007827789,0.4708119142955629,66.75961286071741
2023-11-30,2023-11-30,1,441.24603271484375,1,2.1318779220550605,1.1368683772161603e-13,2023-11-30,441.24603271484375,940.6826753391605,931.15301667683,-0.4703413376695802,93.06826753391604,-0.10986885248981637,775,320,67,0.8268733850129198,0.5427872860635696,0.4703413376695802,67.22995419838699
2023-12-01,2023-12-01,1,443.8564453125,1,2.1318779220550605,1.1368683772161603e-13,2023-11-30,441.24603271484375,946.2477563235582,931.15301667683,5.094739646728115,93.62477563235582,-0.10986885248981637,775,320,67,0.8268733850129198,0.543010752688172,0.0,67.22995419838699
2023-12-04,2023-12-04,0,441.5264587402344,0,0.0,940.8098691367647,,,940.8098691367647,930.8098691367647,0.0,93.08098691367647,-0.10986885248981637,776,320,68,0.8247422680412371,0.5427454811919883,0.4706402546957302,67.70059445308272
2023-12-05,2023-12-05,1,441.4394226074219,1,2.130167019820924,-1.1368683772161603e-13,2023-12-05,441.4394226074219,940.3396992871212,930.8098691367647,-0.4701698496435607,93.03396992871212,-0.10986885248981637,777,320,68,0.8247422680412371,0.54296875,0.4701698496435607,68.17076430272627
2023-12-06,2023-12-06,0,439.66058349609375,0,0.0,936.0821996411631,,,936.0821996411631,926.0821996411631,0.0,92.60821996411632,-0.10986885248981637,778,320,69,0.8226221079691517,0.5427037579306979,0.46827523743930133,68.63903954016557
2023-12-07,2023-12-07,1,443.0153198242188,1,2.1119233366832035,-1.1368683772161603e-13,2023-12-07,443.0153198242188,935.6143924449407,926.0821996411631,-0.4678071962224704,92.56143924449407,-0.10986885248981637,779,320,69,0.8226221079691517,0.5429268292682927,0.4678071962224704,69.10684673638804
2023-12-08,2023-12-08,1,444.919921875,1,2.1119233366832035,-1.1368683772161603e-13,2023-12-07,443.0153198242188,939.6367659630802,926.0821996411631,3.5545663219170183,92.96367659630802,-0.10986885248981637,779,320,69,0.8226221079691517,0.5431496830814238,0.0,69.10684673638804
2023-12-11,2023-12-11,1,446.6504211425781,1,2.1119233366832035,-1.1368683772161603e-13,2023-12-07,443.0153198242188,943.2914477503915,926.0821996411631,7.209248109228365,93.32914477503915,-0.10986885248981637,779,320,69,0.8226221079691517,0.5433723196881092,0.0,69.10684673638804
2023-12-12,2023-12-12,1,448.69036865234375,1,2.1119233366832035,-1.1368683772161603e-13,2023-12-07,443.0153198242188,947.5996605018744,926.0821996411631,11.517460860711235,93.75996605018744,-0.10986885248981637,779,320,69,0.8226221079691517,0.5435947394057477,0.0,69.10684673638804
2023-12-13,2023-12-13,1,454.8779296875,1,2.1119233366832035,-1.1368683772161603e-13,2023-12-07,443.0153198242188,960.6673150491725,926.0821996411631,24.585115408009397,95.06673150491726,-0.10986885248981637,779,320,69,0.8226221079691517,0.5438169425511198,0.0,69.10684673638804
2023-12-14,2023-12-14,0,456.337890625,0,0.0,963.2687653034128,,,963.2687653034128,953.2687653034128,0.0,95.32687653034128,-0.10986885248981637,780,321,69,0.823076923076923,0.5435523114355231,0.48187532031186237,69.5887220566999
2023-12-15,2023-12-15,0,455.58642578125,0,0.0,963.2687653034128,,,963.2687653034128,953.2687653034128,0.0,95.32687653034128,-0.10986885248981637,780,321,69,0.823076923076923,0.5432879377431906,0.0,69.5887220566999
2023-12-18,2023-12-18,1,458.1491394042969,1,2.101471527087134,0.0,2023-12-18,458.1491394042969,962.787371617604,953.2687653034128,-0.481393685808802,95.2787371617604,-0.10986885248981637,781,321,69,0.823076923076923,0.543509965969859,0.481393685808802,70.07011574250869
2023-12-19,2023-12-19,1,460.93505859375,1,2.101471527087134,0.0,2023-12-18,458.1491394042969,968.6419014710054,953.2687653034128,5.373136167592657,95.86419014710054,-0.10986885248981637,781,321,69,0.823076923076923,0.543731778425656,0.0,70.07011574250869
2023-12-20,2023-12-20,1,454.5478210449219,1,2.101471527087134,0.0,2023-12-18,458.1491394042969,955.2193036254013,953.2687653034128,-8.049461678011516,94.52193036254013,-0.10986885248981637,781,321,69,0.823076923076923,0.5439533754249636,0.0,70.07011574250869
2023-12-21,2023-12-21,0,458.8577575683594,0,0.0,963.7943742567016,,,963.7943742567016,953.7943742567016,0.0,95.37943742567016,-0.10986885248981637,782,322,69,0.8235294117647058,0.5436893203883495,0.48213825625647905,70.55225399876517
2023-12-22,2023-12-22,1,459.7798767089844,1,2.0951606773070615,-1.1368683772161603e-13,2023-12-22,459.7798767089844,963.3127178977528,953.7943742567016,-0.4816563589488765,95.33127178977529,-0.10986885248981637,783,322,69,0.8235294117647058,0.5439107229500243,0.4816563589488765,71.03391035771405
2023-12-26,2023-12-26,1,461.7213134765625,1,2.0951606773070615,-1.1368683772161603e-13,2023-12-22,459.7798767089844,967.3803398706606,953.7943742567016,3.5859656139588965,95.73803398706606,-0.10986885248981637,783,322,69,0.8235294117647058,0.5441319107662463,0.0,71.03391035771405
2023-12-27,2023-12-27,1,462.5562133789063,1,2.0951606773070615,-1.1368683772161603e-13,2023-12-22,459.7798767089844,969.1295893155389,953.7943742567016,5.33521505883717,95.91295893155389,-0.10986885248981637,783,322,69,0.8235294117647058,0.5443528841492972,0.0,71.03391035771405
2023-12-28,2023-12-28,1,462.7309265136719,1,2.0951606773070615,-1.1368683772161603e-13,2023-12-22,459.7798767089844,969.4956414053088,953.7943742567016,5.701267148607107,95.94956414053088,-0.10986885248981637,783,322,69,0.8235294117647058,0.5445736434108527,0.0,71.03391035771405
2023-12-29,2023-12-29,0,461.3913269042969,0,0.0,966.2056204979201,,,966.2056204979201,956.2056204979201,0.0,95.62056204979201,-0.10986885248981637,784,323,69,0.8239795918367347,0.5443099273607748,0.48334448249020523,71.51725484020426
2024-01-02,2024-01-02,0,458.8091735839844,0,0.0,966.2056204979201,,,966.2056204979201,956.2056204979201,0.0,95.62056204979201,-0.10986885248981637,784,323,69,0.8239795918367347,0.5440464666021297,0.0,71.51725484020426
2024-01-03,2024-01-03,0,455.0623168945313,0,0.0,966.2056204979201,,,966.2056204979201,956.2056204979201,0.0,95.62056204979201,-0.10986885248981637,784,323,69,0.8239795918367347,0.5437832607643929,0.0,71.51725484020426
2024-01-04,2024-01-04,0,453.5964965820313,0,0.0,966.2056204979201,,,966.2056204979201,956.2056204979201,0.0,95.62056204979201,-0.10986885248981637,784,323,69,0.8239795918367347,0.5435203094777563,0.0,71.51725484020426
2024-01-05,2024-01-05,0,454.21771240234375,0,0.0,966.2056204979201,,,966.2056204979201,956.2056204979201,0.0,95.62056204979201,-0.10986885248981637,784,323,69,0.8239795918367347,0.5432576123731271,0.0,71.51725484020426
2024-01-08,2024-01-08,1,460.7021484375,1,2.096197646122706,-1.1368683772161603e-13,2024-01-08,460.7021484375,965.722759118361,956.2056204979201,-0.48286137955918057,95.5722759118361,-0.10986885248981637,785,323,69,0.8239795918367347,0.5434782608695652,0.48286137955918057,72.00011621976344
2024-01-09,2024-01-09,0,460.0032348632813,0,0.0,963.7755692801759,,,963.7755692801759,953.7755692801759,0.0,95.37755692801758,-0.10986885248981637,786,323,70,0.821882951653944,0.5432158377595364,0.4821288490646203,72.48224506882806
2024-01-10,2024-01-10,1,462.6047058105469,1,2.082326250078225,-1.1368683772161603e-13,2024-01-10,462.6047058105469,963.2939223190164,953.7755692801759,-0.4816469611595082,95.32939223190164,-0.10986885248981637,787,323,70,0.821882951653944,0.5434362934362934,0.4816469611595082,72.96389202998758
2024-01-11,2024-01-11,0,462.40087890625,0,0.0,962.3880534616239,,,962.3880534616239,952.3880534616239,0.0,95.2388053461624,-0.10986885248981637,788,323,71,0.8197969543147208,0.543174143753015,0.48143474410286347,73.44532677409045
2024-01-12,2024-01-12,0,462.7212219238281,0,0.0,962.3880534616239,,,962.3880534616239,952.3880534616239,0.0,95.2388053461624,-0.10986885248981637,788,323,71,0.8197969543147208,0.5429122468659595,0.0,73.44532677409045
